Quantity,Start_Lat,Start_Lon,Destination_Lat,Destination_Lon
1,17.031,77.192,16.47,74.161
1,17.031,77.192,20.029,75.282
1,17.031,77.192,20.029,75.282
1,17.031,77.192,15.82,74.504
1,16.987,77.191,19.549,74.713
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.513,73.783
1,16.987,77.191,18.559,73.779
1,16.987,77.191,18.603,73.763
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.233,74.828
1,16.987,77.191,18.233,74.828
1,16.987,77.191,15.977,74.216
1,16.987,77.191,16.791,74.285
1,16.987,77.191,16.791,74.285
1,16.987,77.191,20.117,74.398
1,16.987,77.191,19.516,78.574
1,16.987,77.191,19.443,78.271
1,16.987,77.191,17.922,79.758
1,16.987,77.191,17.922,79.758
1,16.987,77.191,14.071,77.923
1,16.987,77.191,15.597,79.899
1,16.987,77.191,13.132,77.036
1,16.987,77.191,12.995,76.109
1,16.987,77.191,13.733,75.829
1,16.987,77.191,13.032,79.259
1,16.987,77.191,10.875,76.976
1,17.065,76.945,16.47,74.161
1,17.409,77.417,20.485,72.869
1,17.409,77.417,19.529,73.748
1,17.409,77.417,14.481,76.079
1,17.409,77.417,15.832,74.457
1,17.409,77.417,16.119,74.823
1,17.258,77.35,18.603,73.763
1,17.258,77.35,18.484,74.026
1,17.258,77.35,20.26,74.073
1,17.258,77.35,20.045,75.346
1,17.258,77.35,20.045,75.346
1,17.258,77.35,15.679,74.809
1,16.221,75.625,18.974,73.77
1,16.221,75.625,18.804,72.887
1,16.221,75.625,17.273,73.457
1,16.221,75.625,17.273,73.457
1,16.221,75.625,12.793,75.325
1,16.221,75.625,13.611,75.512
1,16.243,75.18,18.735,74.254
1,16.243,75.18,17.53,74.068
1,16.243,75.18,17.273,73.457
1,16.243,75.18,19.69,74.676
1,16.243,75.18,13.467,74.883
1,16.243,75.18,13.996,75.659
1,16.243,75.18,13.847,75.83
1,13.075,80.274,11.717,92.617
1,12.997,80.26,17.417,78.477
1,13.046,79.905,16.812,81.682
1,13.263,80.219,10.994,79.566
1,13.044,80.173,17.417,78.477
1,13.256,80.282,11.665,92.703
1,11.021,78.926,13.169,77.795
1,11.021,78.926,13.076,79.965
1,11.021,78.926,8.799,77.542
1,11.021,78.926,8.578,78.046
1,11.021,78.926,8.31,77.257
1,11.021,78.926,13.152,79.686
1,11.168,79.148,10.104,76.41
1,11.168,79.148,8.994,76.527
1,11.168,79.148,8.752,76.815
1,11.042,79.041,12.593,78.544
1,11.137,79.003,12.407,76.447
1,11.137,79.003,13.376,76.975
1,11.137,79.003,8.578,78.046
1,11.137,79.003,9.56,76.75
1,11.137,79.003,9.637,76.651
1,11.137,79.003,8.928,76.91
1,11.137,79.003,11.665,92.703
1,11.161,79.244,9.591,77.993
1,11.161,79.244,9.591,77.993
1,11.009,79.197,13.226,77.575
1,11.009,79.197,13.226,77.575
1,11.009,79.197,13.041,77.338
1,11.009,79.197,12.214,77.273
1,11.009,79.197,13.0246,77.4762
1,11.009,79.197,13.339,76.742
1,11.009,79.197,8.902,77.71
1,11.009,79.197,8.19,77.438
1,11.009,79.197,12.613,77.967
1,11.009,79.197,10.875,76.976
1,11.009,79.197,11.139,76.049
1,11.009,79.197,10.47,76.224
1,11.009,79.197,10.049,76.37
1,11.009,79.197,9.284,76.929
1,11.009,79.197,8.447,76.982
1,11.009,79.197,8.447,76.982
1,10.681,78.043,13.226,77.575
1,10.681,78.043,13.132,77.036
1,10.681,78.043,13.716,74.969
1,10.681,78.043,11.74,76.074
1,9.484,77.943,10.911,77.041
1,8.748,78.033,10.016,76.342
1,11.613,78.393,10.951,75.952
1,11.613,78.393,11.215,76.142
1,11.674,78.222,9.176,76.563
1,10.843,78.133,12.778,79.135
1,10.906,76.963,9.421,77.787
1,10.906,76.963,8.899,76.586
1,10.906,76.963,8.511,77.052
1,10.875,76.976,12.108,79.343
1,11.417,76.686,28.611,77.298
1,22.567,88.317,27.265,92.425
1,25.935,87.894,24.581,84.299
1,22.613,87.71,24.437,87.928
1,22.613,87.71,24.529,87.904
1,23.25,87.385,26.503,90.969
1,23.25,87.385,26.683,92.65
1,23.663,86.827,23.076,88.827
1,23.287,85.923,24.07,84.42
1,26.66,89.084,25.584,86.202
1,24.161,88.231,26.704,89.145
1,24.161,88.231,27.169,94.126
1,20.09,85.511,21.029,83.522
1,20.738,86.101,24.328,86.741
1,21.49,86.917,20.165,82.58
1,18.788,83.118,20.45,85.706
1,21.415,83.686,20.986,86.625
1,21.415,83.686,24.867,86.453
1,22.08,84.511,23.057,81.684
1,22.08,84.511,22.414,87.267
1,22.08,84.511,26.704,89.145
1,22.08,84.511,20.856,86.152
1,22.08,84.511,19.963,83.132
1,22.08,84.511,23.692,85.988
1,22.08,84.511,23.692,85.988
1,22.08,84.511,20.997,85.985
1,22.08,84.511,20.997,85.985
1,26.118,91.406,26.657,94.315
1,26.118,91.406,27.007,94.82
1,26.118,91.406,27.007,94.82
1,26.118,91.406,26.706,94.395
1,26.118,91.406,27.669,95.864
1,26.118,91.406,27.007,94.82
1,26.118,91.406,27.275,94.876
1,26.118,91.406,27.133,93.747
1,26.118,91.406,27.169,94.126
1,26.118,91.406,27.169,94.126
1,26.118,91.406,27.007,94.82
1,26.118,91.406,27.205,94.735
1,26.118,91.406,26.3945,93.3707
1,25.796,93.047,26.34,91.011
1,25.796,93.047,26.226,90.572
1,25.796,93.047,27.007,94.82
1,25.796,93.047,27.579,95.627
1,25.796,93.047,27.543,93.762
1,26.782,92.939,27.362,93.04
1,24.977,92.759,25.197,94.04
1,27.289,93.597,27.4,92.183
1,25.87,91.882,27.007,94.82
1,25.87,91.882,27.36,95.318
1,25.484,92.275,23.936,91.854
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.422,90.98
1,25.484,92.275,26.422,90.98
1,25.484,92.275,26.223,92.843
1,25.484,92.275,27.594,94.724
1,25.484,92.275,22.824,92.639
1,25.484,92.275,23.201,91.583
1,25.484,92.275,23.89,91.403
1,24.619,93.337,24.398,94.06
1,24.198,92.727,23.85,93.215
1,24.198,92.727,22.431,92.805
1,24.198,92.727,22.431,92.805
1,24.198,92.727,22.431,92.805
1,24.198,92.727,22.147,93.015
1,25.401,85.317,25.957,87.53
1,23.99,85.413,18.981,72.834
1,23.692,85.988,25.608,84.99
1,23.692,85.988,25.8,86.025
1,24.005,86.406,25.537,84.003
1,24.005,86.406,25.515,86.034
1,22.583,86.453,26.055,84.633
1,22.6513,85.7111,25.173,85.814
1,22.6513,85.7111,25.209,87.746
1,22.6513,85.7111,22.595,84.141
1,26.135,84.235,25.637,86.896
1,25.77,87.481,25.68,84.565
1,25.77,87.481,25.68,84.565
1,26.132,87.191,25.469,84.544
1,26.108,87.927,26.114,86.025
1,28.614,77.316,26.872,81.073
1,28.7141,76.4878,30.949,74.764
1,28.584,76.38,31.573,75.006
1,28.584,76.38,30.949,74.764
1,28.584,76.38,29.904,78.08
1,28.483,76.473,30.28,76.352
1,28.483,76.473,30.863,74.632
1,28.483,76.473,28.454,79.424
1,28.483,76.473,28.454,79.424
1,31.062,76.489,32.894,75.328
1,31.062,76.489,28.303,79.325
1,30.06,74.782,29.126,78.404
1,31.257,76.973,30.183,75.042
1,31.629,76.893,33.86,75.578
1,32.763,74.788,34.367,75.591
1,32.662,74.952,32.894,75.328
1,32.662,74.952,34.265,74.901
1,32.662,74.952,34.367,75.591
1,32.894,75.328,34.367,75.591
1,33.815,75.357,33.86,75.578
1,28.764,77.486,19.329,73.109
1,28.764,77.486,25.33,82.859
1,28.055,78.177,30.321,78.04
1,28.055,78.177,27.62,80.843
1,28.093,77.926,26.645,79.562
1,26.804,78.912,28.764,77.486
1,26.67,79.976,20.259,74.552
1,25.672,79.511,27.969,79.972
1,25.672,79.511,27.983,80.401
1,25.297,81.74,26.391,79.517
1,25.297,81.74,25.745,79.403
1,25.297,81.74,26.42,79.476
1,25.297,81.74,26.114,86.025
1,25.408,82.962,23.684,85.571
1,26.363,82.464,27.726,80.037
1,26.242,82.227,28.3092,77.158
1,26.242,82.227,27.584,79.369
1,26.242,82.227,26.423,83.837
1,26.242,82.227,26.879,75.731
1,26.242,82.227,26.879,75.731
1,26.465,81.019,27.132,83.056
1,26.322,81.187,27.203,83.533
1,26.322,81.187,26.806,83.694
1,26.322,81.187,26.616,84.259
1,26.322,81.187,27.13,78.655
1,24.362,83.064,26.423,83.837
1,24.362,83.064,23.587,85.292
1,25.205,82.898,26.721,84.077
1,25.329,82.994,23.829,86.472
1,29.466,79.149,30.654,79.519
1,27.213,78.186,28.303,79.325
1,27.21,78.045,25.425,81.398
1,25.469,78.633,25.563,81.762
1,25.5,78.754,28.764,77.486
1,25.5,78.754,28.764,77.486
1,25.5,78.754,26.988,81.048
1,26.056,79.239,25.303,81.961
1,27.437,76.653,30.294,78.004
1,27.533,76.727,25.891,81.199
1,27.9,76.253,29.51,77.885
1,27.764,76.521,27.751,78.318
1,26.8467,75.802,25.146,73.979
1,26.863,75.763,29.271,74.549
1,26.811,75.547,22.707,75.955
1,27.669,76.115,30.805,75.836
1,27.669,76.115,28.303,79.325
1,27.669,76.115,28.952,74.161
1,26.411,74.684,28.386,77.687
1,26.411,74.684,24.995,76.757
1,26.411,74.684,22.762,74.304
1,26.411,74.684,22.762,74.304
1,26.411,74.684,21.262,73.069
1,26.411,74.684,23.356,76.183
1,26.411,74.684,23.235,74.884
1,26.306,74.195,28.455,76.38
1,26.306,74.195,29.526,75.354
1,26.306,74.195,28.386,77.687
1,26.306,74.195,28.386,77.687
1,26.306,74.195,28.386,77.687
1,26.306,74.195,28.386,77.687
1,26.306,74.195,24.99,76.552
1,25.9309,73.2706,28.368,76.941
1,25.9309,73.2706,28.376,75.964
1,25.9309,73.2706,28.656,76.609
1,25.9309,73.2706,29.886,74.72
1,25.9309,73.2706,29.673,75.858
1,25.9309,73.2706,28.873,75.739
1,25.9309,73.2706,28.951,77.06
1,25.9309,73.2706,28.869,77.121
1,25.9309,73.2706,29.868,76.477
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.164,79.192
1,25.9309,73.2706,29.14,78.854
1,25.9309,73.2706,29.466,79.149
1,25.9309,73.2706,29.914,77.929
1,25.9309,73.2706,29.264,77.195
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,27.669,76.115
1,25.9309,73.2706,27.214,77.61
1,25.9309,73.2706,27.654,77.192
1,25.9309,73.2706,26.421,76.663
1,25.9309,73.2706,26.521,76.964
1,25.9309,73.2706,24.99,76.552
1,25.9309,73.2706,24.995,76.757
1,25.9309,73.2706,24.66,76.784
1,25.9309,73.2706,24.821,76.587
1,25.9309,73.2706,28.043,72.476
1,25.9309,73.2706,27.881,73.348
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,27.563,72.25
1,25.9309,73.2706,22.322,73.166
1,25.9309,73.2706,25.838,77.961
1,25.9309,73.2706,26.625,78.02
1,26.318,73.944,24.51,72.023
1,26.318,73.944,28.674,77.014
1,26.318,73.944,28.418,76.984
1,26.318,73.944,28.073,75.998
1,26.318,73.944,28.338,76.408
1,26.318,73.944,28.611,76.415
1,26.318,73.944,28.939,77.7
1,26.318,73.944,24.759,72.774
1,26.318,73.944,28.434,75.598
1,26.318,73.944,29.271,74.549
1,26.318,73.944,27.098,70.787
1,25.243,73.307,29.303,76.746
1,25.243,73.307,28.386,77.687
1,25.243,73.307,28.386,77.687
1,25.243,73.307,28.558,77.603
1,25.243,73.307,27.437,76.653
1,25.243,73.307,27.533,76.727
1,25.243,73.307,27.764,76.521
1,25.243,73.307,24.66,76.784
1,25.243,73.307,29.396,73.563
1,25.243,73.307,29.396,73.563
1,25.243,73.307,28.89,75.216
1,25.243,73.307,29.079,75.35
1,25.243,73.307,23.985,73.222
1,25.243,73.307,23.332,75.668
1,24.759,72.774,28.572,77.027
1,24.759,72.774,25.491,76.383
1,24.759,72.774,29.396,73.563
1,24.759,72.774,29.396,73.563
1,24.759,72.774,22.02,70.746
1,24.759,72.774,21.262,73.069
1,24.759,72.774,21.262,73.069
1,24.759,72.774,21.262,73.069
1,24.759,72.774,22.891,74.672
1,24.759,72.774,24.3568,77.5232
1,24.759,72.774,24.211,75.406
1,24.839,73.124,27.637,75.288
1,24.839,73.124,27.064,74.188
1,24.839,73.124,22.838,72.955
1,24.839,73.124,22.838,72.955
1,24.839,73.124,20.597,72.899
1,24.868,75.724,28.792,76.826
1,24.868,75.724,29.576,75.579
1,24.868,75.724,26.755,75.583
1,24.868,75.724,26.223,75.65
1,24.868,75.724,29.271,74.549
1,24.868,75.724,24.431,72.512
1,24.868,75.724,22.457,72.792
1,24.868,75.724,22.532,73.246
1,24.868,75.724,21.262,73.069
1,24.868,75.724,22.645,75.881
1,24.868,75.724,22.34,75.005
1,24.868,75.724,23.924,76.873
1,24.829,74.78,27.432,76.472
1,24.829,74.78,26.92,75.788
1,24.829,74.78,26.765,75.569
1,24.829,74.78,26.45,75.831
1,24.829,74.78,28.022,75.837
1,24.829,74.78,30.024,73.738
1,24.829,74.78,29.396,73.563
1,24.829,74.78,28.89,75.216
1,24.829,74.78,27.046,74.47
1,24.829,74.78,27.052,74.623
1,24.829,74.78,26.659,74.683
1,24.829,74.78,24.764,72.042
1,24.829,74.78,25.185,71.265
1,24.829,74.78,23.026,72.577
1,24.829,74.78,23.098,72.891
1,24.829,74.78,23.071,72.482
1,24.829,74.78,23.253,72.699
1,24.829,74.78,23.1307,72.6348
1,24.829,74.78,23.609,72.466
1,24.829,74.78,24.423,72.185
1,24.829,74.78,22.245,73.233
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.245,73.233
1,24.829,74.78,21.184,72.689
1,24.829,74.78,21.184,72.689
1,24.829,74.78,20.949,72.898
1,24.563,74.645,26.279,75.894
1,24.563,74.645,26.217,76.468
1,24.563,74.645,26.217,76.468
1,24.563,74.645,28.346,74.699
1,24.563,74.645,28.434,75.598
1,24.563,74.645,29.175,75.069
1,24.563,74.645,29.271,74.549
1,24.563,74.645,29.271,74.549
1,24.563,74.645,27.046,73.585
1,24.563,74.645,26.489,72.589
1,24.563,74.645,24.414,72.343
1,24.563,74.645,21.262,73.069
1,24.563,74.645,21.262,73.069
1,24.829,74.78,28.629,77.298
1,24.829,74.78,28.379,76.952
1,24.829,74.78,29.13,77.018
1,24.829,74.78,30.252,77.261
1,24.829,74.78,31.502,74.76
1,24.829,74.78,30.949,74.764
1,24.829,74.78,28.664,78.275
1,24.829,74.78,29.39,78.398
1,24.829,74.78,29.949,77.549
1,24.829,74.78,29.926,78.148
1,24.829,74.78,28.915,77.331
1,24.829,74.78,29.006,79.959
1,24.829,74.78,27.591,76.606
1,24.829,74.78,26.811,75.547
1,24.829,74.78,26.605,76.274
1,24.829,74.78,27.046,73.585
1,24.829,74.78,23.771,71.768
1,24.829,74.78,22.838,72.955
1,24.829,74.78,22.838,72.955
1,24.829,74.78,22.838,72.955
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.315,73.144
1,24.829,74.78,22.245,73.233
1,24.829,74.78,21.736,72.816
1,24.829,74.78,21.779,72.922
1,24.829,74.78,21.779,72.922
1,24.829,74.78,21.154,72.961
1,24.829,74.78,20.197,72.75
1,24.829,74.78,21.262,73.069
1,24.829,74.78,22.497,75.104
1,24.829,74.78,23.545,76.671
1,24.774,74.756,28.333,77.355
1,24.774,74.756,28.418,76.984
1,24.774,74.756,28.584,76.38
1,24.774,74.756,28.401,77.535
1,24.774,74.756,26.92,75.788
1,24.774,74.756,27.669,76.115
1,24.774,74.756,24.333,76.75
1,24.774,74.756,27.046,73.585
1,24.774,74.756,22.838,72.955
1,24.625,73.865,28.7141,76.4878
1,24.625,73.865,32.662,74.952
1,24.625,73.865,26.153,75.729
1,24.625,73.865,26.217,76.468
1,24.625,73.865,25.185,71.265
1,24.625,73.865,22.723,75.87
1,24.625,73.865,22.543,75.742
1,24.625,73.865,25.752,77.01
1,24.702,73.811,26.432,77.142
1,24.702,73.811,25.25,76.667
1,24.702,73.811,24.329,76.197
1,24.702,73.811,28.127,74.192
1,25.47,75.777,27.637,75.288
1,25.47,75.777,26.456,78.75
1,25.002,76.103,28.572,77.027
1,24.66,75.931,27.669,76.115
1,24.66,75.931,23.576,77.957
1,24.66,75.931,23.576,77.957
1,23.566,74.322,22.02,70.746
1,23.566,74.322,21.736,72.816
1,23.566,74.322,22.93,76.285
1,23.566,74.322,23.478,77.396
1,27.637,75.288,28.421,73.372
1,28.258,73.399,25.793,73.528
1,28.258,73.399,25.776,73.877
1,29.096,73.866,31.894,74.699
1,29.096,73.866,31.427,75.045
1,29.096,73.866,31.427,75.045
1,29.096,73.866,31.916,75.294
1,27.005,73.694,28.558,77.603
1,27.005,73.694,28.558,77.603
1,27.005,73.694,29.657,78.073
1,27.005,73.694,27.437,76.653
1,27.005,73.694,27.29,76.598
1,27.005,73.694,25.002,76.103
1,27.005,73.694,25.002,76.103
1,27.005,73.694,24.431,76.49
1,27.005,73.694,26.798,77.507
1,27.06,74.917,21.262,73.069
1,26.732,73.153,28.824,77.134
1,26.732,73.153,30.805,75.836
1,26.732,73.153,22.707,75.955
1,26.732,73.153,23.745,80.264
1,26.732,73.153,12.667,79.983
1,26.686,73.723,28.62,76.737
1,26.686,73.723,31.573,75.006
1,26.686,73.723,28.887,77.501
1,26.686,73.723,28.887,77.501
1,26.686,73.723,24.708,73.67
1,26.686,73.723,22.762,74.304
1,26.686,73.723,22.402,73.081
1,26.686,73.723,10.462,76.248
1,26.686,73.723,22.671,88.375
1,26.686,73.723,26.185,91.679
1,26.686,73.723,26.305,91.681
1,21.955,70.65,23.807,73.035
1,21.955,70.65,22.458,73.062
1,21.955,70.65,22.245,73.233
1,23.4241,69.6696,22.761,72.248
1,23.4241,69.6696,22.987,72.563
1,23.4241,69.6696,22.402,73.081
1,22.229,70.385,23.392,69.892
1,22.229,70.385,22.245,73.233
1,22.229,70.385,22.245,73.233
1,22.229,70.385,22.245,73.233
1,22.315,70.204,22.772,71.592
1,22.315,70.204,23.063,69.917
1,22.315,70.204,23.438,70.49
1,21.373,70.414,23.624,69.959
1,21.373,70.414,23.624,69.959
1,21.373,70.414,22.983,72.502
1,21.373,70.414,23.07,72.657
1,21.373,70.414,23.43,72.528
1,21.373,70.414,23.807,73.035
1,21.373,70.414,22.838,72.955
1,21.373,70.414,22.245,73.233
1,21.373,70.414,23.378,70.629
1,21.373,70.414,23.072,70.09
1,21.373,70.414,23.083,72.667
1,21.373,70.414,23.253,72.699
1,21.373,70.414,23.253,72.699
1,21.373,70.414,22.889,72.188
1,21.373,70.414,23.454,71.994
1,21.373,70.414,22.761,72.248
1,21.373,70.414,22.31,72.017
1,21.373,70.414,23.646,72.613
1,21.373,70.414,22.982,74.294
1,21.373,70.414,22.57,73.906
1,21.373,70.414,21.173,72.794
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,22.772,71.592,23.426,74.349
1,22.02,70.746,21.262,73.069
1,21.682,71.37,22.838,72.955
1,21.682,71.37,21.173,72.794
1,20.988,71.386,23.253,72.699
1,20.988,71.386,22.457,72.792
1,20.988,71.386,22.245,73.233
1,20.988,71.386,22.245,73.233
1,20.988,71.386,21.779,72.922
1,20.988,71.386,21.605,73.044
1,23.539,68.601,24.764,72.042
1,23.539,68.601,21.955,70.65
1,23.539,68.601,22.315,70.204
1,23.539,68.601,21.572,71.901
1,23.539,68.601,23.026,72.577
1,23.539,68.601,23.026,72.577
1,23.539,68.601,22.889,72.188
1,23.539,68.601,22.761,72.248
1,23.539,68.601,23.1307,72.6348
1,23.539,68.601,22.761,72.248
1,23.539,68.601,23.771,71.768
1,23.539,68.601,22.838,72.955
1,23.539,68.601,22.838,72.955
1,23.539,68.601,22.838,72.955
1,23.539,68.601,22.457,72.792
1,23.539,68.601,20.694,73.774
1,22.983,72.502,23.392,69.892
1,23.04,73.005,27.661,76.008
1,23.04,73.005,27.661,76.008
1,18.981,72.834,21.127,79.065
1,18.572,74.07,20.177,74.064
1,17.565,76.115,19.549,74.713
1,20.642,74.016,16.47,74.161
1,20.836,74.71,22.322,73.166
1,20.836,74.71,18.981,72.834
1,20.836,74.71,18.548,74.872
1,20.836,74.71,20.201,76.632
1,20.939,75.488,20.194,73.073
1,20.939,75.488,23.182,75.776
1,21.298,74.658,19.402,73.609
